SERPINB2	1
LRRC4	0.67858739843829
RESF1	0.597118370401988
PRDX6	0.567565921730171
TMEM248	0.453861495416242
TYROBP	0.436927937156494
LPAR1	0.409697553124076
GPAT3	0.407997936745374
F5	0.405255451919278
TES	0.389231274029458
FCER1G	0.382088265723101
SEC61A1	0.366267334555749
MANF	0.363008385363678
FNDC3A	0.338405481869361
SLPI	0.317353224951047
CTSS	0.274450273565017
IL13RA1	0.267664568200249
ATP9B	0.26280609057693
RFX3	0.252825583468239
BST1	0.252246383433118
PIWIL2	0.240277645362402
SNX18	0.237543155932214
TLR4	0.229483070145188
SLC23A2	0.220000012634173
SLBP	0.213281838406165
SMOX	0.193581512409137
SC5D	0.190819004996103
ATF4	0.189287867679091
ZNF292	0.154136115037436
NEDD9	0.14560952114254
ESYT2	0.144503691620284
SPIDR	0.136806176917732
EMILIN2	0.125474869039753
F10	0.111828624652863
SLC35B1	0.111204384598905
DNAJB9	0.08127755681049
SLC16A3	0.0746995516229711
PCGF5	0.04429140037624
NUCB2	0.0437749547506936
USO1	0.040032314038845
SSR3	0.0374558891973664
2610037D02Rik	0.0351579721216089
P4HB	0.0176714525099435
TREM1	0.00905242040669463
TUBA1A	0.000857636222814318
PFKP	-0.00215584405971492
RGCC	-0.0447434429550065
FBXO28	-0.0465084931040971
A530064D06Rik	-0.0514408746512519
GADD45A	-0.053117628226851
RNF11	-0.0612901784531423
MAP2K1	-0.0658102908591843
HERPUD1	-0.0707042311008639
SLFN12	-0.100111425308491
SLC2A1	-0.123629488040732
CCR1	-0.147886134514793
CST3	-0.157608052331206
HK1	-0.194107890982747
SEC23B	-0.201927010248357
GPR141	-0.221001701591152
Gm15283	-0.277139826569295
RSBN1	-0.282453476423063
UPP1	-0.349579246246677
SGMS2	-0.353933207048227
FAM102B	-0.40741964562107
GRINA	-0.476198916312139
MAML2	-0.483898056746927
Lyz2	-0.628192787115244
INHBA	-1
