"Name"	"Score"
"DNB220184.txt"	"DNB220184.txt"	8.85814550878775e-11
"DNB7510.txt"	"DNB7510.txt"	7.70912292468414e-08
"Nicotinyl_alcohol.txt"	"Nicotinyl_alcohol.txt"	7.70912292468414e-08
"DNB616573.txt"	"DNB616573.txt"	3.84195895250391e-06
"Ramipril.txt"	"Ramipril.txt"	1.28554676256711e-05
"DNB44628955.txt"	"DNB44628955.txt"	1.79541754219963e-05
"drug_49.txt"	"drug_49.txt"	1.99713858585479e-05
"DNB2817908.txt"	"DNB2817908.txt"	2.45933953059845e-05
"Acetylsalicylic_acid.txt"	"Acetylsalicylic_acid.txt"	5.07432964244391e-05
"drug_163.txt"	"drug_163.txt"	5.21152066846621e-05
"DNB2724.txt"	"DNB2724.txt"	6.678590280851e-05
"Treprostinil.txt"	"Treprostinil.txt"	6.678590280851e-05
"DNB11575713.txt"	"DNB11575713.txt"	7.00072106662622e-05
"Rivaroxaban.txt"	"Rivaroxaban.txt"	8.49644189009904e-05
"drug_280.txt"	"drug_280.txt"	8.49644189009904e-05
"Etilefrine.txt"	"Etilefrine.txt"	0.000101576335710403
"DNB2048.txt"	"DNB2048.txt"	0.00010686988122744
"DNB3712.txt"	"DNB3712.txt"	0.000115091282071857
"drug_382.txt"	"drug_382.txt"	0.00012380701140093
"Synephrine.txt"	"Synephrine.txt"	0.000138181820539523
"drug_69.txt"	"drug_69.txt"	0.000156927451156935
"DNB10531.txt"	"DNB10531.txt"	0.000200548144239891
"drug_72.txt"	"drug_72.txt"	0.000217542632613723
"drug_155.txt"	"drug_155.txt"	0.000226331094598915
"drug_162.txt"	"drug_162.txt"	0.000412608705221888
"drug_368.txt"	"drug_368.txt"	0.000543332680884628
"DNB5328804.txt"	"DNB5328804.txt"	0.000651832288679606
"DNB3246023.txt"	"DNB3246023.txt"	0.000679918445516087
"DNB16760682.txt"	"DNB16760682.txt"	0.0007117085989251
"drug_325.txt"	"drug_325.txt"	0.00100899813686036
"DNB6610273.txt"	"DNB6610273.txt"	0.00114412466934914
"DNB448949.txt"	"DNB448949.txt"	0.00116450058962834
"DNB2726.txt"	"DNB2726.txt"	0.00125121210964515
"Gemfibrozil.txt"	"Gemfibrozil.txt"	0.00132270714852735
"DNB2046.txt"	"DNB2046.txt"	0.00144921308183165
"Dobutamine.txt"	"Dobutamine.txt"	0.00155641894367136
"drug_55.txt"	"drug_55.txt"	0.00166934287672037
"DNB165214.txt"	"DNB165214.txt"	0.00169599793348427
"drug_281.txt"	"drug_281.txt"	0.00178817367876271
"Bisoprolol.txt"	"Bisoprolol.txt"	0.00181264791416532
"drug_352.txt"	"drug_352.txt"	0.00196979784395147
"drug_50.txt"	"drug_50.txt"	0.00213814098430404
"drug_167.txt"	"drug_167.txt"	0.00231830625046482
"DNB44287635.txt"	"DNB44287635.txt"	0.00232642133661691
"drug_164.txt"	"drug_164.txt"	0.00280171489858136
