"Name"	"Score"
"12560.txt"	"12560.txt"	1.64468416351565e-08
"Timolol.txt"	"Timolol.txt"	1.60303868330696e-07
"Practolol.txt"	"Practolol.txt"	3.65866180666609e-06
"Ramipril.txt"	"Ramipril.txt"	8.34477521814054e-06
"3182.txt"	"3182.txt"	1.19897475520291e-05
"Acebutolol.txt"	"Acebutolol.txt"	3.09550271011746e-05
"DB00867.txt"	"DB00867.txt"	3.09550271011746e-05
"Fenoldopam.txt"	"Fenoldopam.txt"	3.67290372308733e-05
"Eprosartan.txt"	"Eprosartan.txt"	4.32043825724573e-05
"Nifedipine.txt"	"Nifedipine.txt"	4.80971621805673e-05
"3463.txt"	"3463.txt"	5.99574913425585e-05
"drug_446.txt"	"drug_446.txt"	7.13474108144059e-05
"drug_457.txt"	"drug_457.txt"	7.98996890140477e-05
"drug_445.txt"	"drug_445.txt"	0.000116861520013077
"2907.txt"	"2907.txt"	0.000123148596026149
"drug_441.txt"	"drug_441.txt"	0.000135585771377055
"drug_429.txt"	"drug_429.txt"	0.000147493943676952
"60606.txt"	"60606.txt"	0.000208019849457982
"drug_464.txt"	"drug_464.txt"	0.000213042227133243
"36462.txt"	"36462.txt"	0.00025603145538205
"drug_443.txt"	"drug_443.txt"	0.00025698190054932
"Pindolol.txt"	"Pindolol.txt"	0.000275665111416006
"DB01148.txt"	"DB01148.txt"	0.000296473418015975
"Fenofibrate.txt"	"Fenofibrate.txt"	0.000384
"drug_106.txt"	"drug_106.txt"	0.000436488181543391
"Betaxolol.txt"	"Betaxolol.txt"	0.000537212898233859
"drug_463.txt"	"drug_463.txt"	0.000537212898233859
"Gemfibrozil.txt"	"Gemfibrozil.txt"	0.000559516264138389
"54585.txt"	"54585.txt"	0.000657708883816296
"Cerivastatin.txt"	"Cerivastatin.txt"	0.00068295329982383
"drug_444.txt"	"drug_444.txt"	0.00071017723687558
"drug_177.txt"	"drug_177.txt"	0.000828294818470554
"Treprostinil.txt"	"Treprostinil.txt"	0.000884685427091376
"drug_87.txt"	"drug_87.txt"	0.000991126965453223
"drug_459.txt"	"drug_459.txt"	0.00103587060953553
"4781.txt"	"4781.txt"	0.00130183357842693
"drug_131.txt"	"drug_131.txt"	0.00137852010449449
"drug_460.txt"	"drug_460.txt"	0.00147753546014552
"Atenolol.txt"	"Atenolol.txt"	0.0016018614659098
"84029.txt"	"84029.txt"	0.00163712568038435
"Atorvastatin.txt"	"Atorvastatin.txt"	0.00168476210853989
"drug_171.txt"	"drug_171.txt"	0.00169341123464202
"Menadione.txt"	"Menadione.txt"	0.00193495447153453
"drug_451.txt"	"drug_451.txt"	0.00193495447153453
