	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
acebutolol.txt	1.22933398231524	-0.8020114672469093	-0.3800999026813118	-0.854482414746836	0.006998099235273952	-0.08449197860962566	-9.818487394957984	-0.7192858620619575

alprenolol.txt	-1.25034477163949	-0.3345794484484921	-0.4807517967581129	-1.2119921234964368	-0.29985071620943055	-0.2880061115355233	-87.3529411764706	-2.3667965595706226

amiloride.txt	1.50490792569157	0.203113244245632	0.13764045633676078	0.4174360045302173	0.1895824060748837	0.12605042016806722	49.63697478991597	0.8641348717104201

amlodipine.txt	1.23833860631135	1.9716222027505879	0.2155359358662984	0.5162105190088586	0.2115306390336847	0.0909090909090909	67.18991596638655	1.0452822883592987

atenolol.txt	0.214650766609881	0.3279618989905119	0.5235902113379106	1.2189957679072612	0.22391126690348054	0.2971734148204736	129.5327731092437	1.590174518945687

atorvastatin.txt	0.341932343635921	-2.5241564945495667	-0.04303106354271613	-0.07926193898589046	-0.10172710312907425	-0.15294117647058822	-76.75126050420168	-1.2440103465442067

benazepril.txt	1.29179849111706	0.32616107407326483	0.40718003856218987	0.9565499921939615	0.14819993349838526	-0.010236822001527883	29.99327731092437	0.19847063521520095

bendroflumethiazide.txt	1.59438630648171	0.3432420676936051	0.4606877263019248	1.2537161569532196	0.14236835308098877	0.09946524064171122	6.215126050420168	-0.2192952299690011

betaxolol.txt	1.40399123874422	-2.1262578293918857	-0.1333328952097808	-0.3445133459725755	-0.015377571506376366	0.012681436210847974	-17.02689075630252	-0.8973491515295217

bezafibrate.txt	0.132879045996593	-0.5409490537736866	-0.1394540985866939	-0.2070827664946937	0.14494530259137578	-0.1954163483575248	-42.41512605042017	-3.055069874216479

bisoprolol.txt	0.925448203131338	0.32979983454169814	0.021334786172106046	-0.020681169861982762	0.02326148308087954	-0.05210084033613445	-75.58319327731093	-2.0777388900382228

bumetanide.txt	1.18463535328953	0.3887155334255534	-0.31185657753748974	-0.7108120644677919	0.06651840504329175	0.15171886936592818	72.39159663865546	0.9872413400802726

captopril.txt	0.320597063356859	2.195972898590809	0.03351289489064452	0.12419991781271489	0.3650744625231347	-0.08785332314744079	-40.233613445378154	-1.3209976041023865

carteolol.txt	1.02182201671128	-0.47485863430376596	-0.09709226297812201	-0.10640906591891153	0.1698706915458955	-0.23941940412528645	-9.658823529411764	-0.5876254942200316

carvedilol.txt	-0.180579216354344	-2.6417591618361653	0.37203590563997546	1.0434673448257765	0.024805050371216525	0.1229946524064171	168.17142857142858	2.232555901418416

