	SScmap	SSfisher	SSlincs	SSlincs_Norm	SSpearson_corr	SSspearman_corr	SSzhang	SSzhang_Norm
Acebutolol.txt	-1.51519858434919	-0.820222780005427	-0.22477206583166237	-1.0892632477996993	-0.04387064934147195	-0.07384996719399285	17.398119122257054	0.3139158099943008

Acetylsalicylic_acid.txt	1.61426406976475	0.7838911605529375	-4.9218202886877616e-05	0.058426826148296085	0.051446045337483995	-0.0010206313333819348	18.700888192267502	-0.15298067393770393

Alprenolol.txt	0.55863153755407	0.8264112834394628	-0.017019751088966972	-0.16129654602591986	0.08233291340444063	0.09783480352846831	18.41614420062696	0.13923492519841124

Amiloride.txt	-1.25202863685781	-0.8282439607749787	0.03192754003901144	0.20171044374814895	0.03727334651569462	0.03632354013268207	50.71473354231975	2.969871213899821

Amlodipine.txt	-0.0636753718396521	0.6554191862448954	0.21677713168146906	0.829613982591625	0.11736488816216573	0.13543413282787778	36.05616509926855	1.284259480098092

Atenolol.txt	0.103046425019084	-0.7564008650177056	-0.22054657661697613	-0.9864755271365793	0.04633364951801182	0.08802945250419188	-2.166144200626959	-1.279356314394473

Atorvastatin.txt	-0.110322453794731	0.8431574135001157	0.2595859296600216	1.0748641448711507	0.15485577153315006	0.16849529780564262	42.26645768025078	1.5767351905014586

Benazepril.txt	-0.172237514746363	-0.8611549848371094	-0.24869583079363555	-1.0369667858733205	-0.1380787575352533	-0.09592111977837718	4.678422152560084	-1.0320409629125182

Bendroflumethiazide.txt	0.0961960167472417	0.531624022268263	0.07641113401098037	0.12899614968547285	0.11591222998393005	0.10918932711234235	28.584900731452457	1.0322192035342865

Betaxolol.txt	-0.146486317688696	0.9686309491692447	0.2962364687444956	1.2155897656039896	-0.04756648848460211	-0.010151636655245315	18.674242424242426	-0.8825242366862358

Bezafibrate.txt	-0.318373389465892	-1.049005442750435	0.016215318375339766	0.11039473182551879	0.04876847501616817	0.06790843478894801	25.50914315569488	0.009465865144252182

Bisoprolol.txt	-1.74085725521038	-0.8399921418026735	-0.040309461657363155	-0.07146358410215226	-0.13067880119838066	-0.09644966100459283	6.4407001044932075	-1.4680107470230428

Bumetanide.txt	-0.126268187180495	0.676945596939656	0.0487239048825822	0.07713444749273013	0.038216038631687765	0.04354086170445433	17.9717868338558	0.3183512203767501

Canrenoic_acid.txt	1.70051120723555	-0.7629643080929127	-0.0197577668169443	0.015014955884571246	0.04337166146085316	0.049318364073777064	1.37042842215256	-0.9438991772558823

Captopril.txt	1.27700030071014	0.6681882772247372	0.2181418268092663	1.0645653570656135	0.11831781634270666	0.10319311802872347	27.90282131661442	0.6703710474032358

Carteolol.txt	0.017420369642155	-1.2169193107341587	-0.19508920783454284	-0.8170792031033589	-0.06943355690966449	-0.03792738937085369	3.526907001044932	-1.4571015247634558

Carvedilol.txt	-1.63841918993315	0.8850301202728746	0.1939750118105182	0.7565264524365012	0.007315701497388721	0.07210031347962381	27.358672936259143	-0.12292406508581705

Cerivastatin.txt	-1.43114431773496	-0.7617209854014451	-0.04188858872374149	-0.2618364507072473	-0.1576139968402855	-0.12916454035138875	19.848746081504704	-0.004806082165162342

Chlorhexidine.txt	0.116894126899678	-0.935249351261037	-0.04188242925649541	-0.07907320840292431	-0.1855961181133248	-0.14241452212582925	14.563740856844305	-0.942343951439701

