Gene_Symbol	logFC	pv
TP53	1	0.0747331762072779
BRCA1	0.97979797979798	0.0787429039065444
BRCA2	0.95959595959596	0.0490802453520001
EGFR	0.939393939393939	0.0734674210541165
VEGFA	0.919191919191919	0.0093303944921832
MYC	0.898989898989899	0.0281054640160576
CDKN2A	0.878787878787879	0.00759393735788159
RB1	0.858585858585859	0.0307010356965115
PTEN	0.838383838383838	0.0399252743276296
BRAF	0.818181818181818	0.0310477202126293
KRAS	0.797979797979798	0.00334698838386309
NRAS	0.777777777777778	0.0104229794144608
HRAS	0.757575757575758	0.0644979393573369
PIK3CA	0.737373737373737	0.039742040504801
AKT1	0.717171717171717	0.0940785952222623
AKT2	0.696969696969697	0.0756779244144887
MTOR	0.676767676767677	0.0493217754340694
TSC1	0.656565656565657	0.0859118218328604
TSC2	0.636363636363636	0.0499970347384572
APC	0.616161616161616	0.0651095796006508
CTNNB1	0.595959595959596	0.00667432483548858
SMAD4	0.575757575757576	0.0376912874012774
FBXW7	0.555555555555556	0.0312424366165256
GNAS	0.535353535353535	0.0186565190160643
STK11	0.515151515151515	0.0157438408923159
VHL	0.494949494949495	0.0842817208573962
MEN1	0.474747474747475	0.0786595549151752
NF1	0.454545454545455	0.0401272055573607
NF2	0.434343434343434	0.0865576720427857
RET	0.414141414141414	0.0380381028086319
CDH1	0.393939393939394	0.00462096068280538
CDK4	0.373737373737374	0.021172246804408
CDK6	0.353535353535353	0.0801577684728702
CCND1	0.333333333333333	0.0445543345307726
CCNE1	0.313131313131313	0.079306925658862
CDK2	0.292929292929293	0.0408665151445611
CDK1	0.272727272727273	0.0927329337253969
ERBB2	0.252525252525252	0.0274118065959627
ERBB3	-0.232323232323232	0.00858564807008939
ERBB4	-0.212121212121212	0.0524804788482406
KIT	-0.191919191919192	0.0765377592129315
PDGFRA	-0.171717171717172	0.0765501527905457
PDGFRB	-0.151515151515151	0.0452784169648577
FLT3	-0.131313131313131	0.0827503306208037
JAK2	-0.111111111111111	0.00354776269918666
MPL	-0.0909090909090909	0.0803082783501722
ABL1	-0.0707070707070707	0.0392833526664358
SRC	-0.0505050505050505	0.0218041716644585
LCK	-0.0303030303030303	0.00909488377172103
LYN	-0.0101010101010101	0.0402283224624284
CHIL3	0.0101010101010102	0.0322255290169021
YES1	0.0303030303030303	0.0356830186833896
FYN	0.0505050505050506	0.0701854513648289
FGR	0.0707070707070707	0.0354377644257184
HCK	0.0909090909090908	0.0277701093773313
BTK	0.111111111111111	0.0139896548052995
TEC	0.131313131313131	0.0476248117557763
BMX	0.151515151515152	0.0871105670572348
ITK	0.171717171717172	0.00356064409696266
TXK	0.191919191919192	0.0875467493232357
JAK1	0.212121212121212	0.031072271399923
JAK3	0.232323232323232	0.0320047261625788
MCOLN2	0.252525252525253	0.0793214136142549
STAT3	0.272727272727273	0.0440521317328624
STAT5A	0.292929292929293	0.0831526487407789
STAT5B	0.313131313131313	0.0427910173649423
IL2RA	0.333333333333333	0.067697689756049
IL2RB	0.353535353535354	0.00165002900224991
IL2RG	0.373737373737374	0.0519948239796737
IL3RA	0.393939393939394	0.0287987575927403
IL4R	0.414141414141414	0.0299205594075087
IL5RA	0.434343434343434	0.00322136761379213
IL6R	0.454545454545455	0.0631040069664781
IL7R	0.474747474747475	0.0374441842911864
IL9R	0.494949494949495	0.0527055407850764
IL13RA1	0.515151515151515	0.0892253099110299
IL21R	0.535353535353535	0.0711662921276986
IL23R	0.555555555555556	0.0290732572055262
IL10RA	0.575757575757576	0.0915711543073794
IL10RB	0.595959595959596	0.0293519439169437
IL12RB1	0.616161616161616	0.0429072169312722
IL12RB2	0.636363636363636	0.0679034616314993
CSF2RA	0.656565656565657	0.0699519187748404
CSF2RB	0.676767676767677	0.0173888833146954
IFNAR1	0.696969696969697	0.00396876804852475
IFNAR2	0.717171717171717	0.0124111945920745
IFNGR1	0.737373737373737	0.034349460487692
IFNGR2	0.757575757575758	0.0979413659468371
BCL2L15	0.777777777777778	0.0492323683630108
ACTB	0.797979797979798	0.0796677027286052
GAPDH	0.818181818181818	0.0898975793041654
TUBB1	0.838383838383838	0.0254176712446686
TUBB2	0.858585858585859	0.0282121095433372
TUBB3	0.878787878787879	0.0311249690392785
TUBB4	0.898989898989899	0.0450067427158185
TUBB6	0.919191919191919	0.0965032156957157
IL17RA	0.939393939393939	0.0489986502925806
MAP3K9	0.95959595959596	0.0901035712080841
MOB3C	0.97979797979798	0.0904076080452892
ZBP1	1	0.0277639370442138
