Gene_Symbol	logFC	pv
TP53	1	0.0653299725371131
BRCA1	0.97979797979798	0.0235550049692804
BRCA2	0.95959595959596	0.0648639926782774
EGFR	0.939393939393939	0.0557568088783505
VEGFA	0.919191919191919	0.0861399799464611
MYC	0.898989898989899	0.0623222764552992
CDKN2A	0.878787878787879	0.00908003840580811
RB1	0.858585858585859	0.065121366648436
PTEN	0.838383838383838	0.0840408512648839
BRAF	0.818181818181818	0.046935401647464
KRAS	0.797979797979798	0.0466069539876653
NRAS	0.777777777777778	0.0630199956184093
HRAS	0.757575757575758	0.0679514168798651
PIK3CA	0.737373737373737	0.0498098891495829
AKT1	0.717171717171717	0.0231533263153363
AKT2	0.696969696969697	0.00015211297402189
MTOR	0.676767676767677	0.0244910636501334
TSC1	0.656565656565657	0.0632456578855468
TSC2	0.636363636363636	0.0515157186179518
APC	0.616161616161616	0.0668635100151157
CTNNB1	-0.595959595959596	0.0845090674726695
SMAD4	-0.575757575757576	0.0386311056743835
FBXW7	-0.555555555555556	0.0870546490342076
GNAS	-0.535353535353535	0.0257000421756182
STK11	-0.515151515151515	0.0210596749537348
VHL	-0.494949494949495	0.0816754500168642
MEN1	-0.474747474747475	0.0529669314055266
NF1	-0.454545454545455	0.068681762828728
NF2	-0.434343434343434	0.0765575046871593
RET	-0.414141414141414	0.0119987564150108
CDH1	-0.393939393939394	0.0279847694113737
CDK4	-0.373737373737374	0.0471893322753012
CDK6	-0.353535353535353	0.0291056053667536
CCND1	-0.333333333333333	0.0688103299218327
CCNE1	-0.313131313131313	0.0760803136490775
CDK2	-0.292929292929293	0.0367134352909879
CDK1	-0.272727272727273	0.0252572610114729
ERBB2	-0.252525252525252	0.0108799157602192
ERBB3	-0.232323232323232	0.0189812741950856
ERBB4	-0.212121212121212	0.0513153679758325
KIT	-0.191919191919192	0.0761156542118403
PDGFRA	-0.171717171717172	0.0311500910071445
PDGFRB	-0.151515151515151	0.0509531598222761
FLT3	-0.131313131313131	0.0862368136588394
JAK2	-0.111111111111111	0.0158685677641447
MPL	-0.0909090909090909	0.073312487762189
ABL1	-0.0707070707070707	0.039833820638766
SRC	-0.0505050505050505	0.0534955245094217
LCK	-0.0303030303030303	0.0945867045950639
LYN	-0.0101010101010101	0.0901977251578629
CHIL3	0.0101010101010102	0.0874857347076041
YES1	0.0303030303030303	0.0603900665476878
FYN	0.0505050505050506	0.0411847167436182
FGR	0.0707070707070707	0.0391942992733135
HCK	0.0909090909090908	0.0707429324538065
BTK	0.111111111111111	0.0295523771761857
TEC	0.131313131313131	0.0164669376097454
BMX	0.151515151515152	0.0369628427327299
ITK	0.171717171717172	0.00496712661538616
TXK	0.191919191919192	0.0505355324270134
JAK1	0.212121212121212	0.0415808889492926
JAK3	0.232323232323232	0.0398592757551057
MCOLN2	0.252525252525253	0.0661985413983512
STAT3	0.272727272727273	0.00497223208011874
STAT5A	0.292929292929293	0.0532191664438574
STAT5B	0.313131313131313	0.0246960839229999
IL2RA	0.333333333333333	0.0446106436020894
IL2RB	0.353535353535354	0.0022159909111501
IL2RG	0.373737373737374	0.00559507635066474
IL3RA	0.393939393939394	0.0902904312045365
IL4R	0.414141414141414	0.0468865020411283
IL5RA	0.434343434343434	0.0712732798203838
IL6R	0.454545454545455	0.0204326819925502
IL7R	0.474747474747475	0.00876870604511026
IL9R	0.494949494949495	0.00387237085195373
IL13RA1	0.515151515151515	0.0630047977280434
IL21R	0.535353535353535	0.0226335039311298
IL23R	0.555555555555556	0.0284795598931169
IL10RA	0.575757575757576	0.00338833848939366
IL10RB	0.595959595959596	0.0483340801457395
IL12RB1	0.616161616161616	0.0913982828273664
IL12RB2	0.636363636363636	0.0708341875875036
CSF2RA	0.656565656565657	0.0576560386360139
CSF2RB	0.676767676767677	0.0419306694987988
IFNAR1	0.696969696969697	0.087693740483002
IFNAR2	0.717171717171717	0.00122867386403698
IFNGR1	0.737373737373737	0.0270215131200484
IFNGR2	0.757575757575758	0.0139744918299137
BCL2L15	0.777777777777778	0.080174443623709
ACTB	0.797979797979798	0.0707563460819117
GAPDH	0.818181818181818	0.0734018815125776
TUBB1	0.838383838383838	0.0666618107108341
TUBB2	0.858585858585859	0.00692446788031909
TUBB3	0.878787878787879	0.0785983863826743
TUBB4	0.898989898989899	0.0703745386029919
TUBB6	0.919191919191919	0.0776475682757372
IL17RA	0.939393939393939	0.061410857398123
MAP3K9	0.95959595959596	0.0542611231194158
MOB3C	0.97979797979798	0.0845767006832201
ZBP1	1	0.0442629815174477
