Gene_Symbol	logFC	pv
TP53	1	0.0461492941907782
BRCA1	0.97979797979798	0.0578380359143466
BRCA2	0.95959595959596	0.0282452498218429
EGFR	0.939393939393939	0.0694309145618014
VEGFA	0.919191919191919	0.0452588535403937
MYC	0.898989898989899	0.0146017466483059
CDKN2A	0.878787878787879	0.0574098345416356
RB1	0.858585858585859	0.0582098480769552
PTEN	0.838383838383838	0.083593587128286
BRAF	0.818181818181818	0.0170998885297905
KRAS	0.797979797979798	0.0700783284019234
NRAS	0.777777777777778	0.0184714130229402
HRAS	0.757575757575758	0.0846595937556817
PIK3CA	0.737373737373737	0.0017668234682148
AKT1	0.717171717171717	0.0893367698255499
AKT2	0.696969696969697	0.00638613680720468
MTOR	0.676767676767677	0.094483126501834
TSC1	0.656565656565657	0.0215015432412713
TSC2	0.636363636363636	0.0958763911457805
APC	0.616161616161616	0.049563829392563
CTNNB1	0.595959595959596	0.092056721438853
SMAD4	0.575757575757576	0.0947128270206193
FBXW7	0.555555555555556	0.0323563311274082
GNAS	0.535353535353535	0.0842343267568076
STK11	0.515151515151515	0.0860852538792077
VHL	0.494949494949495	0.0347739987382141
MEN1	0.474747474747475	0.0939482220610909
NF1	0.454545454545455	0.0433868096606439
NF2	0.434343434343434	0.0583027322831601
RET	0.414141414141414	0.0184558811331826
CDH1	0.393939393939394	0.0767716405742899
CDK4	0.373737373737374	0.0311782760702009
CDK6	0.353535353535353	0.00781589691139608
CCND1	0.333333333333333	0.0460292392420001
CCNE1	0.313131313131313	0.0596392043930035
CDK2	0.292929292929293	0.0559063799797833
CDK1	0.272727272727273	0.0375292773442528
ERBB2	0.252525252525252	0.0097786805332035
ERBB3	0.232323232323232	0.0797645485824315
ERBB4	0.212121212121212	0.0888892279205713
KIT	0.191919191919192	0.0735190613531987
PDGFRA	0.171717171717172	0.0889337880919726
PDGFRB	0.151515151515151	0.0139275555417793
FLT3	0.131313131313131	0.084646253371637
JAK2	0.111111111111111	0.0998632185526066
MPL	0.0909090909090909	0.0463478634796431
ABL1	0.0707070707070707	0.0974335744786028
SRC	0.0505050505050505	0.067833874860937
LCK	0.0303030303030303	0.036328587030366
LYN	0.0101010101010101	0.0110502033785622
CHIL3	-0.0101010101010102	0.0537539794914192
YES1	-0.0303030303030303	0.0325236920058536
FYN	-0.0505050505050506	0.0537003510045157
FGR	-0.0707070707070707	0.0880369851336766
HCK	-0.0909090909090908	0.0880138119957504
BTK	-0.111111111111111	0.0417483913453957
TEC	-0.131313131313131	0.0634662937298348
BMX	-0.151515151515152	0.065883747068844
ITK	-0.171717171717172	0.0328304642883392
TXK	-0.191919191919192	0.0809727268093361
JAK1	-0.212121212121212	0.0949006836332121
JAK3	-0.232323232323232	0.0690567762380837
MCOLN2	-0.252525252525253	0.0610499178069713
STAT3	-0.272727272727273	0.0435278143033507
STAT5A	-0.292929292929293	0.0760064242396229
STAT5B	-0.313131313131313	0.0768316153198384
IL2RA	-0.333333333333333	0.0776309833591579
IL2RB	-0.353535353535354	0.0833929424136365
IL2RG	-0.373737373737374	0.0157574511116753
IL3RA	-0.393939393939394	0.0577170279257885
IL4R	-0.414141414141414	0.0235628325118793
IL5RA	-0.434343434343434	0.0993990578995287
IL6R	-0.454545454545455	0.0769370730149436
IL7R	-0.474747474747475	0.0270172739248693
IL9R	-0.494949494949495	0.0148488907066575
IL13RA1	-0.515151515151515	0.0424034416982984
IL21R	-0.535353535353535	0.0727053110886931
IL23R	-0.555555555555556	0.0569920997278629
IL10RA	-0.575757575757576	0.0661454147394263
IL10RB	-0.595959595959596	0.0047497548626005
IL12RB1	-0.616161616161616	0.0897750701971038
IL12RB2	-0.636363636363636	0.0619025990882903
CSF2RA	-0.656565656565657	0.023812831272981
CSF2RB	-0.676767676767677	0.0399480104379599
IFNAR1	-0.696969696969697	0.0684714621097374
IFNAR2	-0.717171717171717	0.0535347041013054
IFNGR1	-0.737373737373737	0.0394417002812414
IFNGR2	-0.757575757575758	0.0146140230152177
BCL2L15	-0.777777777777778	0.0695415719617476
ACTB	-0.797979797979798	0.0526056799738939
GAPDH	-0.818181818181818	0.0301850190091283
TUBB1	-0.838383838383838	0.0479889088110276
TUBB2	-0.858585858585859	0.0517366988242163
TUBB3	-0.878787878787879	0.0353802770469073
TUBB4	0.898989898989899	0.0946090294195496
TUBB6	0.919191919191919	0.0945701618882787
IL17RA	0.939393939393939	0.0280813894230082
MAP3K9	0.95959595959596	0.0570122957223134
MOB3C	0.97979797979798	0.025722766439814
ZBP1	1	0.0593431227777366
