Gene_Symbol	logFC	pv
TP53	1	0.0423916598059922
BRCA1	0.97979797979798	0.0902435977857834
BRCA2	0.95959595959596	0.0929232857557746
EGFR	0.939393939393939	0.0837923456058498
VEGFA	0.919191919191919	0.031558868156954
MYC	0.898989898989899	0.00686684608159425
CDKN2A	0.878787878787879	0.0602268726683601
RB1	0.858585858585859	0.054093011246615
PTEN	0.838383838383838	0.064596702159864
BRAF	0.818181818181818	0.0160369964246797
KRAS	0.797979797979798	0.0655718710186118
NRAS	0.777777777777778	0.0922138562477905
HRAS	0.757575757575758	0.0040865918079465
PIK3CA	0.737373737373737	0.0853704324070705
AKT1	0.717171717171717	0.0970255787164771
AKT2	0.696969696969697	0.0272891687518261
MTOR	0.676767676767677	0.0520927686242377
TSC1	0.656565656565657	0.0306660436477301
TSC2	-0.636363636363636	0.0920435385888208
APC	-0.616161616161616	0.0977981072712858
CTNNB1	-0.595959595959596	0.00992980443634402
SMAD4	-0.575757575757576	0.0770146584637743
FBXW7	-0.555555555555556	0.0646400606110344
GNAS	-0.535353535353535	0.0962887069877773
STK11	-0.515151515151515	0.088971546113439
VHL	-0.494949494949495	0.0972992680174627
MEN1	-0.474747474747475	0.0547539835037451
NF1	-0.454545454545455	0.0199361689855472
NF2	-0.434343434343434	0.0436479582970538
RET	-0.414141414141414	0.0334342713472282
CDH1	-0.393939393939394	0.0552642397891699
CDK4	-0.373737373737374	0.0299668054437284
CDK6	-0.353535353535353	0.0630431860839739
CCND1	-0.333333333333333	0.0289528502076081
CCNE1	-0.313131313131313	0.00813159321122718
CDK2	-0.292929292929293	0.0132229255543912
CDK1	-0.272727272727273	0.0556179671244383
ERBB2	-0.252525252525252	0.00157637817517156
ERBB3	-0.232323232323232	0.0238065679362162
ERBB4	-0.212121212121212	0.00522404031733785
KIT	-0.191919191919192	0.0602081389318446
PDGFRA	-0.171717171717172	0.0878486362753847
PDGFRB	-0.151515151515151	0.0233061164166923
FLT3	-0.131313131313131	0.0253124456369939
JAK2	-0.111111111111111	0.0410866836112962
MPL	-0.0909090909090909	0.0270132036988358
ABL1	-0.0707070707070707	0.0564925084701141
SRC	-0.0505050505050505	0.00423541856179028
LCK	-0.0303030303030303	0.0838203099535864
LYN	-0.0101010101010101	0.0728398732543411
CHIL3	0.0101010101010102	0.0346692992459065
YES1	0.0303030303030303	0.055253337312093
FYN	0.0505050505050506	0.0180162731585956
FGR	0.0707070707070707	0.0364129633011814
HCK	0.0909090909090908	0.0725355795797807
BTK	0.111111111111111	0.0680769181890263
TEC	0.131313131313131	0.00176675659758736
BMX	0.151515151515152	0.0528911172630671
ITK	0.171717171717172	0.0510180600124709
TXK	0.191919191919192	0.0461938577934497
JAK1	0.212121212121212	0.0173949692475208
JAK3	0.232323232323232	0.0154072547024114
MCOLN2	0.252525252525253	0.0460504207314951
STAT3	0.272727272727273	0.0820743834618888
STAT5A	0.292929292929293	0.038539927982254
STAT5B	0.313131313131313	0.0406339205750868
IL2RA	0.333333333333333	0.0718228051291145
IL2RB	0.353535353535354	0.0800379546943823
IL2RG	0.373737373737374	0.0320489770353976
IL3RA	0.393939393939394	0.0856910279430721
IL4R	0.414141414141414	0.0335258758073646
IL5RA	0.434343434343434	0.0159735298579982
IL6R	0.454545454545455	0.084754228907585
IL7R	0.474747474747475	0.0641800603452452
IL9R	0.494949494949495	0.0926205199518488
IL13RA1	0.515151515151515	0.0284498218491855
IL21R	0.535353535353535	0.0829795730270565
IL23R	0.555555555555556	0.0509138494650543
IL10RA	0.575757575757576	0.00594561728993277
IL10RB	0.595959595959596	0.0929087199381677
IL12RB1	0.616161616161616	0.0923594718367159
IL12RB2	0.636363636363636	0.0876592279379025
CSF2RA	0.656565656565657	0.0926142995960458
CSF2RB	0.676767676767677	0.0545459589492459
IFNAR1	0.696969696969697	0.0658627299231984
IFNAR2	0.717171717171717	0.0247688323608074
IFNGR1	0.737373737373737	0.0140383671569932
IFNGR2	0.757575757575758	0.015152077502173
BCL2L15	0.777777777777778	0.0602295615739966
ACTB	0.797979797979798	0.0513582540522464
GAPDH	0.818181818181818	0.0722680160135024
TUBB1	0.838383838383838	0.0526801305016683
TUBB2	0.858585858585859	0.0345868769973254
TUBB3	0.878787878787879	0.0766582611110792
TUBB4	0.898989898989899	0.0601593014006706
TUBB6	0.919191919191919	0.0317534136646877
IL17RA	0.939393939393939	0.0918555386161646
MAP3K9	0.95959595959596	0.0508741010900366
MOB3C	0.97979797979798	0.0490168488695542
ZBP1	1	0.0599180258682232
