Gene_Symbol	logFC	pv
TP53	1	0.0367433007670929
BRCA1	0.97979797979798	0.0356796210225681
BRCA2	0.95959595959596	0.0790289904384419
EGFR	0.939393939393939	0.0628251514922475
VEGFA	0.919191919191919	0.0479898732593231
MYC	0.898989898989899	0.0228393473221615
CDKN2A	0.878787878787879	0.0552942115698084
RB1	0.858585858585859	0.0989881022886529
PTEN	0.838383838383838	0.0345498738090829
BRAF	0.818181818181818	0.0404989625164788
KRAS	0.797979797979798	0.0911974227380423
NRAS	0.777777777777778	0.0177670878800363
HRAS	0.757575757575758	0.0800108829591071
PIK3CA	0.737373737373737	0.0282187046275425
AKT1	0.717171717171717	0.045686882392307
AKT2	0.696969696969697	0.0893007765560533
MTOR	0.676767676767677	0.0743703090872902
TSC1	0.656565656565657	0.0136145985461653
TSC2	0.636363636363636	0.0100851351502538
APC	0.616161616161616	0.00360833802589795
CTNNB1	0.595959595959596	0.0230742738101103
SMAD4	0.575757575757576	0.0764810420773642
FBXW7	0.555555555555556	0.0527732994243177
GNAS	0.535353535353535	0.0672421919471709
STK11	0.515151515151515	0.0163863235622205
VHL	0.494949494949495	0.0742640728734742
MEN1	0.474747474747475	0.0897371145318285
NF1	0.454545454545455	0.0088803221729215
NF2	0.434343434343434	0.0422201655409882
RET	0.414141414141414	0.0758522743009195
CDH1	0.393939393939394	0.0836129203922678
CDK4	0.373737373737374	0.0108013491988579
CDK6	0.353535353535353	0.023167748397147
CCND1	0.333333333333333	0.00729328475633082
CCNE1	0.313131313131313	0.0702023856152007
CDK2	0.292929292929293	0.0314677951140105
CDK1	0.272727272727273	0.0796168040732343
ERBB2	0.252525252525252	0.0852183286830439
ERBB3	0.232323232323232	0.0102761944357308
ERBB4	0.212121212121212	0.0293621800700443
KIT	0.191919191919192	0.0598187182901189
PDGFRA	0.171717171717172	0.0234377447899945
PDGFRB	0.151515151515151	0.0108785808107708
FLT3	0.131313131313131	0.096905663136959
JAK2	0.111111111111111	0.0115890846086817
MPL	0.0909090909090909	0.0938923039916261
ABL1	0.0707070707070707	0.0946085902989932
SRC	0.0505050505050505	0.0119312896560764
LCK	0.0303030303030303	0.0838628019985965
LYN	0.0101010101010101	0.00500584261965145
CHIL3	-0.0101010101010102	0.0781347883600201
YES1	-0.0303030303030303	0.0730374380850058
FYN	-0.0505050505050506	0.0572588796791624
FGR	-0.0707070707070707	0.0051445417553623
HCK	-0.0909090909090908	0.0584548486742317
BTK	-0.111111111111111	0.00352817810369075
TEC	-0.131313131313131	0.0866254969082764
BMX	-0.151515151515152	0.00456971734465839
ITK	-0.171717171717172	0.0734095782535174
TXK	-0.191919191919192	0.0499348646656806
JAK1	-0.212121212121212	0.0535341106348884
JAK3	-0.232323232323232	0.0407594043370665
MCOLN2	-0.252525252525253	0.0732844987353655
STAT3	-0.272727272727273	0.0177488059844343
STAT5A	-0.292929292929293	0.0389857917476679
STAT5B	-0.313131313131313	0.0456169776847489
IL2RA	-0.333333333333333	0.00487563657788108
IL2RB	-0.353535353535354	0.0454821633907521
IL2RG	-0.373737373737374	0.0351092822981148
IL3RA	-0.393939393939394	0.041792709897851
IL4R	-0.414141414141414	0.00536671015164352
IL5RA	-0.434343434343434	0.0240797738343453
IL6R	0.454545454545455	0.0761067827999842
IL7R	0.474747474747475	0.033589175228515
IL9R	0.494949494949495	0.0382819702057585
IL13RA1	0.515151515151515	0.0916572377800939
IL21R	0.535353535353535	0.0226909817586492
IL23R	0.555555555555556	0.0267389306974877
IL10RA	0.575757575757576	0.0804745831200318
IL10RB	0.595959595959596	0.0322317926177057
IL12RB1	0.616161616161616	0.0281186102139106
IL12RB2	0.636363636363636	0.0233305903344771
CSF2RA	0.656565656565657	0.0107291749928859
CSF2RB	0.676767676767677	0.0542961007122777
IFNAR1	0.696969696969697	0.0278376235377696
IFNAR2	0.717171717171717	0.0824774174262643
IFNGR1	0.737373737373737	0.0255560102054613
IFNGR2	0.757575757575758	0.032577528122679
BCL2L15	0.777777777777778	0.0667152622648121
ACTB	0.797979797979798	0.0046935465050538
GAPDH	0.818181818181818	0.0549027918962903
TUBB1	0.838383838383838	0.0400056810547078
TUBB2	0.858585858585859	0.0286035045971122
TUBB3	0.878787878787879	0.00565206851364621
TUBB4	0.898989898989899	0.00389027502799983
TUBB6	0.919191919191919	0.0417203085466447
IL17RA	0.939393939393939	0.0912400766679429
MAP3K9	0.95959595959596	0.0618941253037448
MOB3C	0.97979797979798	0.0606843066776971
ZBP1	1	0.0478940779561093
