Gene_Symbol	logFC	pv
TP53	1	0.0132413187855452
BRCA1	0.97979797979798	0.0118887229945685
BRCA2	0.95959595959596	0.0038724344756897
EGFR	0.939393939393939	0.0293940859617088
VEGFA	0.919191919191919	0.0525254895093244
MYC	0.898989898989899	0.0710069795355707
CDKN2A	0.878787878787879	0.0258013820773765
RB1	0.858585858585859	0.00685543010057259
PTEN	0.838383838383838	0.095647513382379
BRAF	0.818181818181818	0.0366593198498904
KRAS	0.797979797979798	0.0775582351169188
NRAS	0.777777777777778	0.0452026634159203
HRAS	0.757575757575758	0.0249224088245402
PIK3CA	0.737373737373737	0.0909740214112759
AKT1	0.717171717171717	0.0284221788799481
AKT2	0.696969696969697	0.0696788899216138
MTOR	0.676767676767677	0.0167109627766667
TSC1	0.656565656565657	0.0742144859952461
TSC2	0.636363636363636	0.0196723626595055
APC	0.616161616161616	0.0798107239441855
CTNNB1	0.595959595959596	0.0988478661441238
SMAD4	0.575757575757576	0.0245599384888635
FBXW7	0.555555555555556	0.00412354412710378
GNAS	0.535353535353535	0.062431555667164
STK11	0.515151515151515	0.0363761501783916
VHL	0.494949494949495	0.0185065400171609
MEN1	0.474747474747475	0.0688287338187077
NF1	0.454545454545455	0.067483970558856
NF2	0.434343434343434	0.0792119291144903
RET	0.414141414141414	0.00208860048296344
CDH1	0.393939393939394	0.0989230113741211
CDK4	0.373737373737374	0.0787621054976121
CDK6	0.353535353535353	0.0229068656367947
CCND1	0.333333333333333	0.0714060898990724
CCNE1	0.313131313131313	0.093773679430964
CDK2	0.292929292929293	0.0953152865423895
CDK1	0.272727272727273	0.0876754858288141
ERBB2	0.252525252525252	0.0498427344396305
ERBB3	0.232323232323232	0.0558292922902449
ERBB4	0.212121212121212	0.0526349433208431
KIT	0.191919191919192	0.0117987604236522
PDGFRA	0.171717171717172	0.0220912982009637
PDGFRB	0.151515151515151	0.0390933758894786
FLT3	0.131313131313131	0.0443664391722102
JAK2	0.111111111111111	0.0667050206611126
MPL	0.0909090909090909	0.0514543514912958
ABL1	0.0707070707070707	0.064569874491367
SRC	0.0505050505050505	0.0325675007379239
LCK	0.0303030303030303	0.0235775711248056
LYN	0.0101010101010101	0.00820756731346108
CHIL3	-0.0101010101010102	0.00123104907126184
YES1	-0.0303030303030303	0.0489792818891736
FYN	-0.0505050505050506	0.0591710798281131
FGR	-0.0707070707070707	0.0310085258150878
HCK	-0.0909090909090908	0.035251743914942
BTK	-0.111111111111111	0.02195116096755
TEC	-0.131313131313131	0.0633742487915061
BMX	-0.151515151515152	0.0898797981067062
ITK	-0.171717171717172	0.0399561626696876
TXK	-0.191919191919192	0.00819505354244754
JAK1	-0.212121212121212	0.067485177655465
JAK3	-0.232323232323232	0.00422588223983382
MCOLN2	-0.252525252525253	0.0419665842762026
STAT3	-0.272727272727273	0.0491307315070635
STAT5A	-0.292929292929293	0.0225315097531354
STAT5B	-0.313131313131313	0.0302570315443162
IL2RA	-0.333333333333333	0.00357233409663102
IL2RB	-0.353535353535354	0.00597427959362094
IL2RG	-0.373737373737374	0.0264456757748608
IL3RA	-0.393939393939394	0.0832493051970573
IL4R	-0.414141414141414	0.000808837394735562
IL5RA	-0.434343434343434	0.0927337985378564
IL6R	-0.454545454545455	0.0904846059428667
IL7R	-0.474747474747475	0.0169919390827445
IL9R	-0.494949494949495	0.0349202523682489
IL13RA1	-0.515151515151515	0.0227886864128543
IL21R	-0.535353535353535	0.0947639487286271
IL23R	-0.555555555555556	0.0878455379612802
IL10RA	-0.575757575757576	0.0308570394304819
IL10RB	-0.595959595959596	0.00268270233297088
IL12RB1	-0.616161616161616	0.0637723938378276
IL12RB2	-0.636363636363636	0.0779052839263542
CSF2RA	-0.656565656565657	0.0296264036384652
CSF2RB	-0.676767676767677	0.0501604460498832
IFNAR1	-0.696969696969697	0.0816679307083494
IFNAR2	-0.717171717171717	0.0112424973749455
IFNGR1	-0.737373737373737	0.0963758793182233
IFNGR2	-0.757575757575758	0.0253882791747095
BCL2L15	-0.777777777777778	0.00827306236532657
ACTB	-0.797979797979798	0.0410581314585173
GAPDH	-0.818181818181818	0.0380679412942239
TUBB1	-0.838383838383838	0.0518529751126884
TUBB2	-0.858585858585859	0.0770309194040923
TUBB3	-0.878787878787879	0.0123582855032709
TUBB4	-0.898989898989899	0.0438284569396171
TUBB6	-0.919191919191919	0.0628159215400679
IL17RA	0.939393939393939	0.0906221613767077
MAP3K9	0.95959595959596	0.0645522434190511
MOB3C	0.97979797979798	0.0381685687765721
ZBP1	1	0.0506714176366437
