Gene_Symbol	logFC	pv
TP53	1	0.0780409585592313
BRCA1	0.97979797979798	0.0615959656957045
BRCA2	0.95959595959596	0.0920179195303245
EGFR	0.939393939393939	0.099369450234682
VEGFA	0.919191919191919	0.052619162780336
MYC	0.898989898989899	0.0991554783767427
CDKN2A	-0.878787878787879	0.0137377630994873
RB1	-0.858585858585859	0.0880806364967661
PTEN	-0.838383838383838	0.0141611508991449
BRAF	-0.818181818181818	0.0760771691600411
KRAS	-0.797979797979798	0.0477914388469923
NRAS	-0.777777777777778	0.0820922809410099
HRAS	-0.757575757575758	0.0549357776463769
PIK3CA	-0.737373737373737	0.0590686454861483
AKT1	-0.717171717171717	0.0405661779179663
AKT2	-0.696969696969697	0.081448079572791
MTOR	-0.676767676767677	0.0520951666112897
TSC1	-0.656565656565657	0.0437751657390208
TSC2	-0.636363636363636	0.0601610124325628
APC	-0.616161616161616	0.0365134261729942
CTNNB1	-0.595959595959596	0.032521801547681
SMAD4	-0.575757575757576	0.0325195873734415
FBXW7	-0.555555555555556	0.041814793478488
GNAS	-0.535353535353535	0.0692731093689979
STK11	-0.515151515151515	0.0711136639564589
VHL	-0.494949494949495	0.0479384985927965
MEN1	-0.474747474747475	0.042602536160889
NF1	-0.454545454545455	0.0173331714092463
NF2	-0.434343434343434	0.0610359785368832
RET	-0.414141414141414	0.0875842900850827
CDH1	-0.393939393939394	0.0340167346615683
CDK4	-0.373737373737374	0.06152802212438
CDK6	-0.353535353535353	0.0692930334940886
CCND1	-0.333333333333333	0.0709072989353729
CCNE1	-0.313131313131313	0.0694231692878116
CDK2	-0.292929292929293	0.00579490314480964
CDK1	-0.272727272727273	0.0046961531641319
ERBB2	-0.252525252525252	0.0131013859589373
ERBB3	-0.232323232323232	0.0341376397225584
ERBB4	-0.212121212121212	0.057473418172156
KIT	-0.191919191919192	0.0924749972195631
PDGFRA	-0.171717171717172	0.0161255465908283
PDGFRB	-0.151515151515151	0.096843035372218
FLT3	-0.131313131313131	0.041109491220147
JAK2	-0.111111111111111	0.0927622250984047
MPL	-0.0909090909090909	0.0834010603749547
ABL1	-0.0707070707070707	0.0303997260961264
SRC	-0.0505050505050505	0.0169446924993473
LCK	-0.0303030303030303	0.0741519775074298
LYN	-0.0101010101010101	0.00538841126852958
CHIL3	0.0101010101010102	0.00125345594246191
YES1	0.0303030303030303	0.0533697872695122
FYN	0.0505050505050506	0.0714788701367628
FGR	0.0707070707070707	0.0941934166662478
HCK	0.0909090909090908	0.053383280059381
BTK	0.111111111111111	0.0715945227733975
TEC	0.131313131313131	0.0146870493370844
BMX	0.151515151515152	0.0588228435026537
ITK	0.171717171717172	0.0441396319472073
TXK	0.191919191919192	0.080575478546519
JAK1	0.212121212121212	0.0167716067031069
JAK3	0.232323232323232	0.0525539212608848
MCOLN2	0.252525252525253	0.0547938759177011
STAT3	0.272727272727273	0.00485417221864495
STAT5A	0.292929292929293	0.089703070527489
STAT5B	0.313131313131313	0.0105097404513288
IL2RA	0.333333333333333	0.0728627192797585
IL2RB	0.353535353535354	0.0704549426347207
IL2RG	0.373737373737374	0.0122280681879989
IL3RA	0.393939393939394	0.0509162073747078
IL4R	0.414141414141414	0.0713031616273323
IL5RA	0.434343434343434	0.0115053309754607
IL6R	0.454545454545455	0.0795263659574861
IL7R	0.474747474747475	0.0861911680007069
IL9R	0.494949494949495	0.0318282759149394
IL13RA1	0.515151515151515	0.0389621548010105
IL21R	0.535353535353535	0.00675962273110891
IL23R	0.555555555555556	0.0800801718254874
IL10RA	0.575757575757576	0.0365155790188137
IL10RB	0.595959595959596	0.0330081258248661
IL12RB1	0.616161616161616	0.054246122998271
IL12RB2	0.636363636363636	0.0711662768692804
CSF2RA	0.656565656565657	0.0895250894475833
CSF2RB	0.676767676767677	0.0816431059996582
IFNAR1	0.696969696969697	0.066826763297853
IFNAR2	0.717171717171717	0.0394659557887294
IFNGR1	0.737373737373737	0.00538291803529738
IFNGR2	0.757575757575758	0.0531098344114405
BCL2L15	0.777777777777778	0.0322514366345846
ACTB	0.797979797979798	0.0262647066577557
GAPDH	0.818181818181818	0.0835004250716974
TUBB1	0.838383838383838	0.0115075957847928
TUBB2	0.858585858585859	0.0292249721517823
TUBB3	0.878787878787879	0.0841920565654434
TUBB4	0.898989898989899	0.0722831356498229
TUBB6	0.919191919191919	0.0297627463473326
IL17RA	0.939393939393939	0.0540337240011898
MAP3K9	0.95959595959596	0.0676964280397954
MOB3C	0.97979797979798	0.0475447652893632
ZBP1	1	0.027608670639146
