Gene_Symbol	logFC	pv
TP53	1	0.0811603735900977
BRCA1	0.97979797979798	0.0421387081951963
BRCA2	0.95959595959596	0.028374498458761
EGFR	0.939393939393939	0.0307234668981216
VEGFA	0.919191919191919	0.0332672559822317
MYC	0.898989898989899	0.0742158418057713
CDKN2A	0.878787878787879	0.0517945140427766
RB1	0.858585858585859	0.016320215440637
PTEN	0.838383838383838	0.0404028451107454
BRAF	0.818181818181818	0.0408782073565874
KRAS	0.797979797979798	0.0955533836137743
NRAS	0.777777777777778	0.0655612348569129
HRAS	0.757575757575758	0.0969294004124596
PIK3CA	0.737373737373737	0.0325875511951452
AKT1	0.717171717171717	0.0759042628908499
AKT2	0.696969696969697	0.0834901347418899
MTOR	0.676767676767677	0.0341382304167727
TSC1	0.656565656565657	0.0553301369538843
TSC2	0.636363636363636	0.00664455728160753
APC	0.616161616161616	0.0267366476468688
CTNNB1	0.595959595959596	0.0784799502456242
SMAD4	0.575757575757576	0.0543535593077522
FBXW7	0.555555555555556	0.0919318467836742
GNAS	0.535353535353535	0.0627112304998228
STK11	0.515151515151515	0.0698715316516232
VHL	0.494949494949495	0.0293029666086682
MEN1	0.474747474747475	0.0206269250987287
NF1	0.454545454545455	0.0675993229532971
NF2	0.434343434343434	0.021637729403243
RET	0.414141414141414	0.0848179955356173
CDH1	0.393939393939394	0.0631248036746793
CDK4	0.373737373737374	0.0365281273830981
CDK6	0.353535353535353	0.0327540411902366
CCND1	0.333333333333333	0.00527490510320661
CCNE1	0.313131313131313	0.0486475471387006
CDK2	0.292929292929293	6.46791916445011e-05
CDK1	0.272727272727273	0.00274532416481357
ERBB2	0.252525252525252	0.0367923725912462
ERBB3	0.232323232323232	0.0667370430340295
ERBB4	0.212121212121212	0.00774793664113744
KIT	0.191919191919192	0.0612843310046262
PDGFRA	0.171717171717172	0.099274336443267
PDGFRB	0.151515151515151	0.0409082971767457
FLT3	0.131313131313131	0.0197260429036227
JAK2	0.111111111111111	0.0774660232322436
MPL	0.0909090909090909	0.0331117971828647
ABL1	0.0707070707070707	0.0851241175552044
SRC	0.0505050505050505	0.0738917056175573
LCK	0.0303030303030303	0.00995735070255286
LYN	0.0101010101010101	0.0327427731633605
CHIL3	-0.0101010101010102	0.0902621357543591
YES1	-0.0303030303030303	0.0893752072336561
FYN	-0.0505050505050506	0.0586015349244082
FGR	-0.0707070707070707	0.00767330974849614
HCK	-0.0909090909090908	0.0337095466499104
BTK	-0.111111111111111	0.0631198090665826
TEC	-0.131313131313131	0.0732665414658559
BMX	-0.151515151515152	0.0924527145697311
ITK	0.171717171717172	0.0415967558330333
TXK	0.191919191919192	0.0888446494934648
JAK1	0.212121212121212	0.0172576543533967
JAK3	0.232323232323232	0.0536956940691894
MCOLN2	0.252525252525253	0.0112378411453843
STAT3	0.272727272727273	0.0153745684052517
STAT5A	0.292929292929293	0.00376465436500588
STAT5B	0.313131313131313	0.0943379538664004
IL2RA	0.333333333333333	0.0676653910761569
IL2RB	0.353535353535354	0.0915260220725948
IL2RG	0.373737373737374	0.0656983346840111
IL3RA	0.393939393939394	0.0642477538317095
IL4R	0.414141414141414	0.0496244098481522
IL5RA	0.434343434343434	0.0589872912842246
IL6R	0.454545454545455	0.05581474277644
IL7R	0.474747474747475	0.0600040343595822
IL9R	0.494949494949495	0.0092316080481492
IL13RA1	0.515151515151515	0.0334859372027076
IL21R	0.535353535353535	0.0369668978280789
IL23R	0.555555555555556	0.0445647094610038
IL10RA	0.575757575757576	0.048232059888306
IL10RB	0.595959595959596	0.00262583011000785
IL12RB1	0.616161616161616	0.0262135798792432
IL12RB2	0.636363636363636	0.0757217111857784
CSF2RA	0.656565656565657	0.0802269348698939
CSF2RB	0.676767676767677	0.0997914723334425
IFNAR1	0.696969696969697	0.0237164011751435
IFNAR2	0.717171717171717	0.0882700247927559
IFNGR1	0.737373737373737	0.000548334008359674
IFNGR2	0.757575757575758	0.0352126644014071
BCL2L15	0.777777777777778	0.0430455334577378
ACTB	0.797979797979798	0.0928664312588694
GAPDH	0.818181818181818	0.00707721011953417
TUBB1	0.838383838383838	0.0644742291276636
TUBB2	0.858585858585859	0.0766794582110936
TUBB3	0.878787878787879	0.000342629406340222
TUBB4	0.898989898989899	0.0600074592107486
TUBB6	0.919191919191919	0.00232241811302103
IL17RA	0.939393939393939	0.0749257114865433
MAP3K9	0.95959595959596	0.0460520003815105
MOB3C	0.97979797979798	0.00543556701769141
ZBP1	1	0.0855031853339035
