Gene_Symbol	logFC	pv
TP53	1	0.0971753076898285
BRCA1	0.97979797979798	0.00393615414231334
BRCA2	0.95959595959596	0.000932455283466638
EGFR	0.939393939393939	0.0795102695942227
VEGFA	0.919191919191919	0.0330906715248691
MYC	0.898989898989899	0.0485824484990815
CDKN2A	0.878787878787879	0.056940011376717
RB1	0.858585858585859	0.096805574816964
PTEN	0.838383838383838	0.0397013270626008
BRAF	0.818181818181818	0.0608712882234343
KRAS	0.797979797979798	0.0579096425653628
NRAS	0.777777777777778	0.053435721649435
HRAS	0.757575757575758	0.0260590960058384
PIK3CA	0.737373737373737	0.0510926134431401
AKT1	0.717171717171717	0.0371993301613326
AKT2	0.696969696969697	0.0947618964435101
MTOR	0.676767676767677	0.0158110972517154
TSC1	0.656565656565657	0.0243457411127096
TSC2	0.636363636363636	0.0451296838050293
APC	0.616161616161616	0.0484055249140134
CTNNB1	0.595959595959596	0.0587975192999611
SMAD4	0.575757575757576	0.00647248029083585
FBXW7	0.555555555555556	0.0381020970229923
GNAS	0.535353535353535	0.0709614240146017
STK11	-0.515151515151515	0.041678368922793
VHL	-0.494949494949495	0.00550531886949699
MEN1	-0.474747474747475	0.0268136399915417
NF1	-0.454545454545455	0.0517513724981306
NF2	-0.434343434343434	0.0132398737773944
RET	-0.414141414141414	0.0702064044491209
CDH1	-0.393939393939394	0.0426247092894254
CDK4	-0.373737373737374	0.0229190807294351
CDK6	-0.353535353535353	0.0586732607093285
CCND1	-0.333333333333333	0.0828105328989338
CCNE1	-0.313131313131313	0.0621828939976833
CDK2	-0.292929292929293	0.0325806415147461
CDK1	-0.272727272727273	0.0485450993907509
ERBB2	-0.252525252525252	0.0790000462519686
ERBB3	-0.232323232323232	0.0819434590332644
ERBB4	-0.212121212121212	0.050388357798878
KIT	-0.191919191919192	0.0341275739109097
PDGFRA	-0.171717171717172	0.0839040832101844
PDGFRB	-0.151515151515151	0.0887728213343788
FLT3	-0.131313131313131	0.087369276308862
JAK2	-0.111111111111111	0.0257797042381871
MPL	-0.0909090909090909	0.0745641769267508
ABL1	-0.0707070707070707	0.0582084337001344
SRC	-0.0505050505050505	0.00795421484086276
LCK	-0.0303030303030303	0.0475299663528137
LYN	-0.0101010101010101	0.0644404121397756
CHIL3	0.0101010101010102	0.0763211259747063
YES1	0.0303030303030303	0.089472461146007
FYN	0.0505050505050506	0.0140827355573979
FGR	0.0707070707070707	0.0683073934046092
HCK	0.0909090909090908	0.0179412151071045
BTK	0.111111111111111	0.0798680495201644
TEC	0.131313131313131	0.0891437832585428
BMX	0.151515151515152	0.0620297943603319
ITK	0.171717171717172	0.087037115661553
TXK	0.191919191919192	0.018874493492762
JAK1	0.212121212121212	0.00203447462708404
JAK3	0.232323232323232	0.0434984109201338
MCOLN2	0.252525252525253	0.0933567918505627
STAT3	0.272727272727273	0.0113074756903764
STAT5A	0.292929292929293	0.076653624236862
STAT5B	0.313131313131313	0.0222970852450246
IL2RA	0.333333333333333	0.0824527223629755
IL2RB	0.353535353535354	0.0775031752721382
IL2RG	0.373737373737374	0.049375950302451
IL3RA	0.393939393939394	0.0868687585956593
IL4R	0.414141414141414	0.0786171314125777
IL5RA	0.434343434343434	0.0983100555458954
IL6R	0.454545454545455	0.0646850067349011
IL7R	0.474747474747475	0.0910279059080452
IL9R	0.494949494949495	0.0370756047893277
IL13RA1	0.515151515151515	0.0275629457266227
IL21R	0.535353535353535	0.0662771471613045
IL23R	0.555555555555556	0.0651618594554947
IL10RA	0.575757575757576	0.0233558895048088
IL10RB	0.595959595959596	0.059821537541729
IL12RB1	0.616161616161616	0.0819047675588838
IL12RB2	0.636363636363636	0.0414726994914176
CSF2RA	0.656565656565657	0.0547092011362192
CSF2RB	0.676767676767677	0.0255948857717009
IFNAR1	0.696969696969697	2.75654873039599e-05
IFNAR2	0.717171717171717	0.0137946325653957
IFNGR1	0.737373737373737	0.00677076543902722
IFNGR2	0.757575757575758	0.0896155580889378
BCL2L15	0.777777777777778	0.0808981253140463
ACTB	0.797979797979798	0.0591017495184602
GAPDH	0.818181818181818	0.0345741314673656
TUBB1	0.838383838383838	0.0633506299726712
TUBB2	0.858585858585859	0.0423235715669367
TUBB3	0.878787878787879	0.0845829112425946
TUBB4	0.898989898989899	0.00216204356331211
TUBB6	0.919191919191919	0.0132831712835248
IL17RA	0.939393939393939	0.0271316078653076
MAP3K9	0.95959595959596	0.0374519073842109
MOB3C	0.97979797979798	0.0012598804013944
ZBP1	1	0.0680711285275628
